idx	cpg_id
5507	cg05991454
5508	cg05991534
5509	cg05991820
5510	cg05993589
5511	cg05995267
5512	cg05996213
5513	cg05996238
5514	cg05996538
5515	cg05997357
5516	cg05998295
5517	cg06001519
5518	cg06001854
5519	cg06003429
5520	cg06003656
5521	cg06004718
5522	cg06005133
5523	cg06005877
5524	cg06007201
5525	cg06007966
5526	cg06009267
5527	cg06010588
5528	cg06011292
5529	cg06012872
5530	cg06013117
5531	cg06015525
5532	cg06017559
5533	cg06020846
5534	cg06021910
5535	cg06022832
5536	cg06024364
5537	cg06024411
5538	cg06026117
5539	cg06026473
5540	cg06026545
5541	cg06028605
5542	cg06029627
5543	cg06031268
5544	cg06033387
5545	cg06035815
5546	cg06036818
5547	cg06038111
5548	cg06042565
5549	cg06043048
5550	cg06044756
5551	cg06044899
5552	cg06046218
5553	cg06048436
5554	cg06048973
5555	cg06049791
5556	cg06049972
5557	cg06051159
5558	cg06051662
5559	cg06052485
5560	cg06054473
5561	cg06058073
5562	cg06059056
5563	cg06059332
5564	cg06063171
5565	cg06064379
5566	cg06064549
5567	cg06064964
5568	cg06067393
5569	cg06068163
5570	cg06068500
5571	cg06069616
5572	cg06069861
5573	cg06070592
5574	cg06073139
5575	cg06073302
5576	cg06073351
5577	cg06073803
5578	cg06077405
5579	cg06081147
5580	cg06082596
5581	cg06083642
5582	cg06083669
5583	cg06084702
5584	cg06085683
5585	cg06086582
5586	cg06086933
5587	cg06087424
5588	cg06088314
5589	cg06088918
5590	cg06089468
5591	cg06091647
5592	cg06092178
5593	cg06093152
5594	cg06093395
5595	cg06093861
5596	cg06094150
5597	cg06094611
5598	cg06095093
5599	cg06096336
5600	cg06097994
5601	cg06098215
5602	cg06100324
5603	cg06103086
5604	cg06103618
5605	cg06106242
5606	cg06106883
5607	cg06110081
5608	cg06111140
5609	cg06112560
5610	cg06113963
5611	cg06114934
5612	cg06116806
5613	cg06117855
5614	cg06118351
5615	cg06119162
5616	cg06120399
5617	cg06121226
5618	cg06121352
5619	cg06121469
5620	cg06121808
5621	cg06126421
5622	cg06127256
5623	cg06127801
5624	cg06128194
5625	cg06130805
5626	cg06132400
5627	cg06133392
5628	cg06133771
5629	cg06134964
5630	cg06135765
5631	cg06136160
5632	cg06136199
5633	cg06136573
5634	cg06137123
5635	cg06138239
5636	cg06139893
5637	cg06143901
5638	cg06144718
5639	cg06144743
5640	cg06144905
5641	cg06145435
5642	cg06146234
5643	cg06146665
5644	cg06147196
5645	cg06147863
5646	cg06148468
5647	cg06152845
5648	cg06153448
5649	cg06153927
5650	cg06154432
5651	cg06155303
5652	cg06156376
5653	cg06157334
5654	cg06157924
5655	cg06159131
5656	cg06159896
5657	cg06160606
5658	cg06162423
5659	cg06163411
5660	cg06163904
5661	cg06164059
5662	cg06166559
5663	cg06166767
5664	cg06167730
5665	cg06171242
5666	cg06171420
5667	cg06171787
5668	cg06173810
5669	cg06173958
5670	cg06176777
5671	cg06176987
5672	cg06177459
5673	cg06178669
5674	cg06179011
5675	cg06179179
5676	cg06179486
5677	cg06179657
5678	cg06181286
5679	cg06182099
5680	cg06182811
5681	cg06185146
5682	cg06186330
5683	cg06189175
5684	cg06189653
5685	cg06190547
5686	cg06191390
5687	cg06191898
5688	cg06192883
5689	cg06194625
5690	cg06195193
5691	cg06196453
5692	cg06197571
5693	cg06197751
5694	cg06198384
5695	cg06198975
5696	cg06204938
5697	cg06205746
5698	cg06208270
5699	cg06209143
5700	cg06210197
5701	cg06210526
5702	cg06213287
5703	cg06213463
5704	cg06214007
5705	cg06215457
5706	cg06215569
5707	cg06215643
5708	cg06217245
5709	cg06217314
5710	cg06219686
5711	cg06220792
5712	cg06221680
5713	cg06223162
5714	cg06223736
5715	cg06226534
5716	cg06226630
5717	cg06230206
5718	cg06230848
5719	cg06231995
5720	cg06233815
5721	cg06234511
5722	cg06235390
5723	cg06236737
5724	cg06241380
5725	cg06244906
5726	cg06249198
5727	cg06254182
5728	cg06259049
5729	cg06259664
5730	cg06260077
5731	cg06261268
5732	cg06263193
5733	cg06263372
5734	cg06266189
5735	cg06268956
5736	cg06270615
5737	cg06272543
5738	cg06273398
5739	cg06275642
5740	cg06279276
5741	cg06283779
5742	cg06285648
5743	cg06286300
5744	cg06287318
5745	cg06287775
5746	cg06287945
5747	cg06288684
5748	cg06291428
5749	cg06291867
5750	cg06292004
5751	cg06292076
5752	cg06293611
5753	cg06293787
5754	cg06295063
5755	cg06295687
5756	cg06295856
5757	cg06295928
5758	cg06296184
5759	cg06296597
5760	cg06297318
5761	cg06298190
5762	cg06300141
5763	cg06301178
5764	cg06302751
5765	cg06306198
5766	cg06311778
5767	cg06313676
5768	cg06314235
5769	cg06318164
5770	cg06326667
5771	cg06327515
5772	cg06330230
5773	cg06332339
5774	cg06333870
5775	cg06335143
5776	cg06335869
5777	cg06335918
5778	cg06336458
5779	cg06336871
5780	cg06339542
5781	cg06347427
5782	cg06348206
5783	cg06349450
5784	cg06349851
5785	cg06350107
5786	cg06354975
5787	cg06355010
5788	cg06357398
5789	cg06358534
5790	cg06361108
5791	cg06361984
5792	cg06363129
5793	cg06363968
5794	cg06368590
5795	cg06370057
5796	cg06372850
5797	cg06375761
5798	cg06376507
5799	cg06376599
5800	cg06377473
5801	cg06378981
5802	cg06382559
5803	cg06385324
5804	cg06386478
5805	cg06387622
5806	cg06389015
5807	cg06390490
5808	cg06392204
5809	cg06393830
5810	cg06396324
5811	cg06397161
5812	cg06400590
5813	cg06405219
5814	cg06407111
5815	cg06407657
5816	cg06411551
5817	cg06412669
5818	cg06413272
5819	cg06416491
5820	cg06416685
5821	cg06417611
5822	cg06418475
5823	cg06418867
5824	cg06419846
5825	cg06419850
5826	cg06420834
5827	cg06422039
5828	cg06423425
5829	cg06424860
5830	cg06425162
5831	cg06430061
5832	cg06432119
5833	cg06434732
5834	cg06435765
5835	cg06437747
5836	cg06438159
5837	cg06438724
5838	cg06439736
5839	cg06440348
5840	cg06441001
5841	cg06441568
5842	cg06442089
5843	cg06442240
5844	cg06447424
5845	cg06447614
5846	cg06447795
5847	cg06448705
5848	cg06449058
5849	cg06449934
5850	cg06452354
5851	cg06454760
5852	cg06455149
5853	cg06457011
5854	cg06458239
5855	cg06458557
5856	cg06459916
5857	cg06460691
5858	cg06460983
5859	cg06462220
5860	cg06462291
5861	cg06462666
5862	cg06466797
5863	cg06467317
5864	cg06468454
5865	cg06469345
5866	cg06470626
5867	cg06470822
5868	cg06471816
5869	cg06471905
5870	cg06472065
5871	cg06473363
5872	cg06473578
5873	cg06474661
5874	cg06475503
5875	cg06476903
5876	cg06478823
5877	cg06479057
5878	cg06480265
5879	cg06484000
5880	cg06484146
5881	cg06486093
5882	cg06488148
5883	cg06488617
5884	cg06488655
5885	cg06490845
5886	cg06490943
5887	cg06491508
5888	cg06492144
5889	cg06492796
5890	cg06493334
5891	cg06493612
5892	cg06493695
5893	cg06493994
5894	cg06496666
5895	cg06497198
5896	cg06500161
5897	cg06500246
5898	cg06500418
5899	cg06504636
5900	cg06504925
5901	cg06506328
5902	cg06507244
5903	cg06507987
5904	cg06510679
5905	cg06512974
5906	cg06513015
5907	cg06513075
5908	cg06513864
5909	cg06516445
5910	cg06516533
5911	cg06516865
5912	cg06521852
5913	cg06522772
5914	cg06523224
5915	cg06525611
5916	cg06526721
5917	cg06527213
5918	cg06527889
5919	cg06530441
5920	cg06530442
5921	cg06530848
5922	cg06531741
5923	cg06532163
5924	cg06532544
5925	cg06532574
5926	cg06533408
5927	cg06533629
5928	cg06537575
5929	cg06539497
5930	cg06540747
5931	cg06540876
5932	cg06543221
5933	cg06545268
5934	cg06546183
5935	cg06547285
5936	cg06547984
5937	cg06551476
5938	cg06551595
5939	cg06552037
5940	cg06553871
5941	cg06554081
5942	cg06554744
5943	cg06557107
5944	cg06557358
5945	cg06557606
5946	cg06557644
5947	cg06557683
5948	cg06558800
5949	cg06559864
5950	cg06559878
5951	cg06560379
5952	cg06563313
5953	cg06563451
5954	cg06563667
5955	cg06564069
5956	cg06565641
5957	cg06565975
5958	cg06566039
5959	cg06566477
5960	cg06567829
5961	cg06567996
5962	cg06568490
5963	cg06568506
5964	cg06569139
5965	cg06570075
5966	cg06570125
5967	cg06570734
5968	cg06570818
5969	cg06571187
5970	cg06572420
5971	cg06572904
5972	cg06573459
5973	cg06574296
5974	cg06574422
5975	cg06574789
5976	cg06577005
5977	cg06577299
5978	cg06578851
5979	cg06580318
5980	cg06580371
5981	cg06580943
5982	cg06582394
5983	cg06585108
5984	cg06585203
5985	cg06586734
5986	cg06589239
5987	cg06591185
5988	cg06594770
5989	cg06594940
5990	cg06595206
5991	cg06596503
5992	cg06598163
5993	cg06598196
5994	cg06598256
5995	cg06599546
5996	cg06599908
5997	cg06604447
5998	cg06606003
5999	cg06607764
6000	cg06608359
6001	cg06610589
6002	cg06612023
6003	cg06613285
6004	cg06613840
6005	cg06614469
6006	cg06615861
6007	cg06618935
6008	cg06619299
6009	cg06620514
6010	cg06620665
6011	cg06622892
6012	cg06624020
6013	cg06624143
6014	cg06624358
6015	cg06625004
6016	cg06625640
6017	cg06629644
6018	cg06630416
6019	cg06631222
6020	cg06635397
6021	cg06636137
6022	cg06636172
6023	cg06636938
6024	cg06637774
6025	cg06638433
6026	cg06638451
6027	cg06638529
6028	cg06638568
6029	cg06638913
6030	cg06639082
6031	cg06639320
6032	cg06639733
6033	cg06640607
6034	cg06643298
6035	cg06644428
6036	cg06644488
6037	cg06644515
6038	cg06645033
6039	cg06646796
6040	cg06647068
6041	cg06648759
6042	cg06648955
6043	cg06649165
6044	cg06649410
6045	cg06649856
6046	cg06650255
6047	cg06652313
6048	cg06653796
6049	cg06654118
6050	cg06655097
6051	cg06658468
6052	cg06660332
6053	cg06662140
6054	cg06663737
6055	cg06664254
6056	cg06667732
6057	cg06668300
6058	cg06670463
6059	cg06671473
6060	cg06671962
6061	cg06672560
6062	cg06672696
6063	cg06673536
6064	cg06673794
6065	cg06675417
6066	cg06675483
6067	cg06677021
6068	cg06679334
6069	cg06679494
6070	cg06679692
6071	cg06679868
6072	cg06680793
6073	cg06682875
6074	cg06683487
6075	cg06685111
6076	cg06686709
6077	cg06687305
6078	cg06688763
6079	cg06688770
6080	cg06688848
6081	cg06690168
6082	cg06690548
6083	cg06691589
6084	cg06692871
6085	cg06692929
6086	cg06692957
6087	cg06697600
6088	cg06698575
6089	cg06698844
6090	cg06699040
6091	cg06699216
6092	cg06700275
6093	cg06701529
6094	cg06702690
6095	cg06704518
6096	cg06704969
6097	cg06705834
6098	cg06708634
6099	cg06710083
6100	cg06710648
6101	cg06711175
6102	cg06711656
6103	cg06712013
6104	cg06712651
6105	cg06713116
6106	cg06714981
6107	cg06716563
6108	cg06718696
6109	cg06721796
6110	cg06722193
6111	cg06722281
6112	cg06722282
6113	cg06723492
6114	cg06725108
6115	cg06727198
6116	cg06728310
6117	cg06729434
6118	cg06729842
6119	cg06730285
6120	cg06730723
6121	cg06731443
6122	cg06732989
6123	cg06734510
6124	cg06735127
6125	cg06735598
6126	cg06736312
6127	cg06736444
6128	cg06736685
6129	cg06737494
6130	cg06738063
6131	cg06738602
6132	cg06739520
6133	cg06741530
6134	cg06742719
6135	cg06746154
6136	cg06747745
6137	cg06751446
6138	cg06752157
6139	cg06752482
6140	cg06753281
6141	cg06754224
6142	cg06754565
6143	cg06758350
6144	cg06758827
6145	cg06759629
6146	cg06765514
6147	cg06766273
6148	cg06766367
6149	cg06767142
6150	cg06768203
6151	cg06770322
6152	cg06771060
6153	cg06772202
6154	cg06772309
6155	cg06775471
6156	cg06775523
6157	cg06779421
6158	cg06780601
6159	cg06781853
6160	cg06782035
6161	cg06782606
6162	cg06784232
6163	cg06784691
6164	cg06784991
6165	cg06785746
6166	cg06786499
6167	cg06789517
6168	cg06791867
6169	cg06792538
6170	cg06793672
6171	cg06794543
6172	cg06795963
6173	cg06796435
6174	cg06796779
6175	cg06797880
6176	cg06798008
6177	cg06798350
6178	cg06799298
6179	cg06799422
6180	cg06799979
6181	cg06800849
6182	cg06802565
6183	cg06803201
6184	cg06803706
6185	cg06804823
6186	cg06804921
6187	cg06805218
6188	cg06805925
6189	cg06806080
6190	cg06806711
6191	cg06806788
6192	cg06807593
6193	cg06807989
6194	cg06807993
6195	cg06808011
6196	cg06808571
6197	cg06809285
6198	cg06809342
6199	cg06810647
6200	cg06812822
6201	cg06813250
6202	cg06813295
6203	cg06817264
6204	cg06818582
6205	cg06818777
6206	cg06819357
6207	cg06819923
6208	cg06819963
6209	cg06821999
6210	cg06822952
6211	cg06824394
6212	cg06830006
6213	cg06831064
6214	cg06832406
6215	cg06832853
6216	cg06833228
6217	cg06833271
6218	cg06834689
6219	cg06836406
6220	cg06836772
6221	cg06837444
6222	cg06838584
6223	cg06838877
6224	cg06840659
6225	cg06841024
6226	cg06842181
6227	cg06842946
6228	cg06842989
6229	cg06843147
6230	cg06843189
6231	cg06845354
6232	cg06845706
6233	cg06846310
6234	cg06846752
6235	cg06846976
6236	cg06847828
6237	cg06848775
6238	cg06849960
6239	cg06851000
6240	cg06852037
6241	cg06852243
6242	cg06852461
6243	cg06853416
6244	cg06854487
6245	cg06855983
6246	cg06857049
6247	cg06864533
6248	cg06865309
6249	cg06867482
6250	cg06868100
6251	cg06869971
6252	cg06871074
6253	cg06871560
6254	cg06871736
6255	cg06872257
6256	cg06872331
6257	cg06872548
6258	cg06873345
6259	cg06873980
6260	cg06874016
6261	cg06875488
6262	cg06875552
6263	cg06876354
6264	cg06878108
6265	cg06882058
6266	cg06883267
6267	cg06884495
6268	cg06885782
6269	cg06888746
6270	cg06889422
6271	cg06891164
6272	cg06891424
6273	cg06891458
6274	cg06891491
6275	cg06891775
6276	cg06893273
6277	cg06893537
6278	cg06894204
6279	cg06894599
6280	cg06894612
6281	cg06897145
6282	cg06897661
6283	cg06898549
6284	cg06901711
6285	cg06903010
6286	cg06903103
6287	cg06903325
6288	cg06903569
6289	cg06904356
6290	cg06906464
6291	cg06907708
6292	cg06908352
6293	cg06908450
6294	cg06908474
6295	cg06908778
6296	cg06911020
6297	cg06911238
6298	cg06911753
6299	cg06912355
6300	cg06912575
6301	cg06913228
6302	cg06915053
6303	cg06915334
6304	cg06915453
6305	cg06916709
6306	cg06916725
6307	cg06917186
6308	cg06919203
6309	cg06921011
6310	cg06922212
6311	cg06925600
6312	cg06926735
6313	cg06929174
6314	cg06933816
6315	cg06933824
6316	cg06935608
6317	cg06937549
6318	cg06938101
6319	cg06938705
6320	cg06939307
6321	cg06941312
6322	cg06942370
6323	cg06942637
6324	cg06942649
6325	cg06943141
6326	cg06944758
6327	cg06946797
6328	cg06948985
6329	cg06952310
6330	cg06958034
6331	cg06958211
6332	cg06959205
6333	cg06959340
6334	cg06960326
6335	cg06960461
6336	cg06961233
6337	cg06961425
6338	cg06962918
6339	cg06962970
6340	cg06963053
6341	cg06963130
6342	cg06963709
6343	cg06964816
6344	cg06965409
6345	cg06965803
6346	cg06966082
6347	cg06966811
6348	cg06967145
6349	cg06972953
6350	cg06974871
6351	cg06975196
6352	cg06975256
6353	cg06975311
6354	cg06975499
6355	cg06976598
6356	cg06977984
6357	cg06978060
6358	cg06979684
6359	cg06980387
6360	cg06981182
6361	cg06981276
6362	cg06981880
6363	cg06982805
6364	cg06984176
6365	cg06986963
6366	cg06987468
6367	cg06989610
6368	cg06992324
6369	cg06993413
6370	cg06993524
6371	cg06994022
6372	cg06994793
6373	cg06995548
6374	cg06995808
6375	cg07000567
6376	cg07003542
6377	cg07003587
6378	cg07004744
6379	cg07004820
6380	cg07005055
6381	cg07005811
6382	cg07008893
6383	cg07011538
6384	cg07012687
6385	cg07012886
6386	cg07014020
6387	cg07015079
6388	cg07015393
6389	cg07015749
6390	cg07015784
6391	cg07015911
6392	cg07016511
6393	cg07016730
6394	cg07017437
6395	cg07017706
6396	cg07018435
6397	cg07019072
6398	cg07021906
6399	cg07023764
6400	cg07023867
6401	cg07025011
6402	cg07025505
6403	cg07026433
6404	cg07026794
6405	cg07027075
6406	cg07027513
6407	cg07029024
6408	cg07029277
6409	cg07029460
6410	cg07030727
6411	cg07031797
6412	cg07032852
6413	cg07033372
6414	cg07033475
6415	cg07037944
6416	cg07038400
6417	cg07039180
6418	cg07039560
6419	cg07040244
6420	cg07040517
6421	cg07041999
6422	cg07042301
6423	cg07043025
6424	cg07045089
6425	cg07046369
6426	cg07047831
6427	cg07048348
6428	cg07048828
6429	cg07048909
6430	cg07051684
6431	cg07053014
6432	cg07055993
6433	cg07056242
6434	cg07059712
6435	cg07059783
6436	cg07063559
6437	cg07063853
6438	cg07064711
6439	cg07066369
6440	cg07066898
6441	cg07068570
6442	cg07069089
6443	cg07069759
6444	cg07069844
6445	cg07070138
6446	cg07070348
6447	cg07073120
6448	cg07073964
6449	cg07074042
6450	cg07075026
6451	cg07075169
6452	cg07076816
6453	cg07077115
6454	cg07077221
6455	cg07077459
6456	cg07077694
6457	cg07080372
6458	cg07080864
6459	cg07081753
6460	cg07082267
6461	cg07083023
6462	cg07085632
6463	cg07088456
6464	cg07088771
6465	cg07092121
6466	cg07094228
6467	cg07094298
6468	cg07095347
6469	cg07095995
6470	cg07095997
6471	cg07096038
6472	cg07096868
6473	cg07097041
6474	cg07101980
6475	cg07102229
6476	cg07102919
6477	cg07104557
6478	cg07104660
6479	cg07104958
6480	cg07105285
6481	cg07105440
6482	cg07106095
6483	cg07106169
6484	cg07109358
6485	cg07109490
6486	cg07109801
6487	cg07110488
6488	cg07110949
6489	cg07111846
6490	cg07112131
6491	cg07113802
6492	cg07115032
6493	cg07115626
6494	cg07117595
6495	cg07120314
6496	cg07120479
6497	cg07121221
6498	cg07121495
6499	cg07123481
6500	cg07124372
6501	cg07125725
6502	cg07127225
6503	cg07127410
6504	cg07127762
6505	cg07128371
6506	cg07128846
6507	cg07129879
6508	cg07129921
6509	cg07132386
6510	cg07134632
6511	cg07136905
6512	cg07137955
6513	cg07138104
6514	cg07139284
6515	cg07141002
6516	cg07142010
6517	cg07143043
6518	cg07143331
6519	cg07144720
6520	cg07145284
6521	cg07146104
6522	cg07148896
6523	cg07149083
6524	cg07149179
6525	cg07149296
6526	cg07150166
6527	cg07150862
6528	cg07152001
6529	cg07152098
6530	cg07153081
6531	cg07154254
6532	cg07154414
6533	cg07155455
6534	cg07155684
6535	cg07156669
6536	cg07157058
6537	cg07158339
6538	cg07158434
6539	cg07158528
6540	cg07158747
6541	cg07159758
6542	cg07159958
6543	cg07160602
6544	cg07163687
6545	cg07163735
6546	cg07164639
6547	cg07165851
6548	cg07166084
6549	cg07167308
6550	cg07170253
6551	cg07171111
6552	cg07172885
6553	cg07173688
6554	cg07176589
6555	cg07177321
6556	cg07178550
6557	cg07178825
6558	cg07180649
6559	cg07180988
6560	cg07181374
6561	cg07182705
6562	cg07185006
6563	cg07185119
6564	cg07186576
6565	cg07186767
6566	cg07190229
6567	cg07190698
6568	cg07191286
6569	cg07191594
6570	cg07192622
6571	cg07195011
6572	cg07196577
6573	cg07197059
6574	cg07197480
6575	cg07200877
6576	cg07201319
6577	cg07201657
6578	cg07201754
6579	cg07201996
6580	cg07203024
6581	cg07204479
6582	cg07205627
6583	cg07207669
6584	cg07209195
6585	cg07210082
6586	cg07211140
6587	cg07211259
6588	cg07215281
6589	cg07216884
6590	cg07216976
6591	cg07218647
6592	cg07219494
6593	cg07219766
6594	cg07219955
6595	cg07220149
6596	cg07221444
6597	cg07222015
6598	cg07227024
6599	cg07227769
6600	cg07230690
6601	cg07234102
6602	cg07235774
6603	cg07235805
6604	cg07236943
6605	cg07237939
6606	cg07239198
6607	cg07240834
6608	cg07242333
6609	cg07244098
6610	cg07244253
6611	cg07244319
6612	cg07247419
6613	cg07248223
6614	cg07250596
6615	cg07251046
6616	cg07254821
6617	cg07255019
6618	cg07256668
6619	cg07256732
6620	cg07257037
6621	cg07258300
6622	cg07259382
6623	cg07259733
6624	cg07264216
6625	cg07264401
6626	cg07264586
6627	cg07265300
6628	cg07265477
6629	cg07266910
6630	cg07268726
6631	cg07274434
6632	cg07274490
6633	cg07274590
6634	cg07275757
6635	cg07277559
6636	cg07279557
6637	cg07281125
6638	cg07281649
6639	cg07283896
6640	cg07284273
6641	cg07285209
6642	cg07285276
6643	cg07285760
6644	cg07286682
6645	cg07290914
6646	cg07291563
6647	cg07292235
6648	cg07293406
6649	cg07295034
6650	cg07295964
6651	cg07296260
6652	cg07296835
6653	cg07298431
6654	cg07298547
6655	cg07298638
6656	cg07300408
6657	cg07301044
6658	cg07302884
6659	cg07303143
6660	cg07303308
6661	cg07304526
6662	cg07309238
6663	cg07310406
6664	cg07310677
6665	cg07311313
6666	cg07312601
6667	cg07313373
6668	cg07313589
6669	cg07314206
6670	cg07315234
6671	cg07315745
6672	cg07316943
6673	cg07318158
6674	cg07318204
6675	cg07319199
6676	cg07320140
6677	cg07320684
6678	cg07322898
6679	cg07323141
6680	cg07323145
6681	cg07323676
6682	cg07323940
6683	cg07325246
6684	cg07325601
6685	cg07326665
6686	cg07327178
6687	cg07330481
6688	cg07330997
6689	cg07332757
6690	cg07333046
6691	cg07333568
6692	cg07335343
6693	cg07336099
6694	cg07337480
6695	cg07337544
6696	cg07337598
6697	cg07338119
6698	cg07338715
6699	cg07339118
6700	cg07340580
6701	cg07341290
6702	cg07341609
6703	cg07344468
6704	cg07345521
6705	cg07346648
6706	cg07348854
6707	cg07349094
6708	cg07350501
6709	cg07353583
6710	cg07355157
6711	cg07355337
6712	cg07356130
6713	cg07356549
6714	cg07357157
6715	cg07357987
6716	cg07360076
6717	cg07360805
6718	cg07362365
6719	cg07363131
6720	cg07364657
6721	cg07365299
6722	cg07365816
6723	cg07369606
6724	cg07374224
6725	cg07376932
6726	cg07378821
6727	cg07379055
6728	cg07379335
6729	cg07380219
6730	cg07382554
6731	cg07384080
6732	cg07384165
6733	cg07386385
6734	cg07387931
6735	cg07388132
6736	cg07388482
6737	cg07388493
6738	cg07389322
6739	cg07390013
6740	cg07392829
6741	cg07393255
6742	cg07393857
6743	cg07395354
6744	cg07396495
6745	cg07396872
6746	cg07398429
6747	cg07398839
6748	cg07401435
6749	cg07402639
6750	cg07404352
6751	cg07408456
6752	cg07409153
6753	cg07409448
6754	cg07412232
6755	cg07413467
6756	cg07414525
6757	cg07416107
6758	cg07416187
6759	cg07417599
6760	cg07417745
6761	cg07420274
6762	cg07421806
6763	cg07425170
6764	cg07428323
6765	cg07431832
